Year,Campagne,Region,Site,Famille,Variete,Num Parcelle,CodeTracabilite,yearly_sum_N,yearly_sum_P,yearly_sum_K
2022.0,22/23,SOUSS,Qrarma,CLA,CLA14,41080.0,TR41080,8.8106652,-1.0,-1.0
2022.0,22/23,SOUSS,Qrarma,CLA,CLA14,41090.0,TR41090,13.7134602,-1.0,-1.0
2022.0,22/23,SOUSS,Qrarma,CLA,CLA14,41100.0,TR41100,8.539095,-1.0,-1.0
2022.0,22/23,SOUSS,Qrarma,CLA,CLA14,41110.0,TR41110,6.3143004,-1.0,-1.0
2022.0,22/23,SOUSS,Qrarma,CLA,CLA14,51010.0,TR51040,3.2780244,-1.0,-1.0
2022.0,22/23,SOUSS,Qrarma,CLA,CLA14,51030.0,TR51050,1.8803742,-1.0,-1.0
2022.0,22/23,SOUSS,Qrarma,CLA,CLA14,51040.0,TR51040,28.482371999999998,-1.0,-1.0
2022.0,22/23,SOUSS,Qrarma,CLA,CLA14,51050.0,TR51050,2.141001,-1.0,-1.0
2022.0,22/23,SOUSS,Qrarma,CLA,CLA15,21010.0,TR21010,3.5778984,-1.0,-1.0
2022.0,22/23,SOUSS,Qrarma,CLA,CLA15,21030.0,TR21030,2.9878794,-1.0,-1.0
2022.0,22/23,SOUSS,Qrarma,CLA,CLA15,21040.0,TR21040,22.0233372,-1.0,-1.0
2022.0,22/23,SOUSS,Qrarma,CLA,CLA15,21060.0,TR21060,4.1319408,-1.0,-1.0
2022.0,22/23,SOUSS,Qrarma,CLA,CLA15,21080.0,TR21080,11.5863696,-1.0,-1.0
2022.0,22/23,SOUSS,Qrarma,CLA,CLA15,21090.0,TR21090,16.0450806,-1.0,-1.0
2022.0,22/23,SOUSS,Qrarma,CLA,CLA15,21110.0,TR21110,7.1930154,-1.0,-1.0
2022.0,22/23,SOUSS,Qrarma,CLA,CLA15,21120.0,TR21120,3.2749056,-1.0,-1.0
2022.0,22/23,SOUSS,Qrarma,CLA,CLA18,21070.0,TR21070,4.3049514,-1.0,-1.0
2022.0,22/23,SOUSS,Qrarma,CLA,CLA18,51020.0,TR51020,1.8434226,0.4275,0.294
2022.0,22/23,SOUSS,Qrarma,CLA,CLA4,51070.0,TR51070,38.516572800000006,-1.0,-1.0
2022.0,22/23,SOUSS,Qrarma,CLA,CLA6,11020.0,TR11020,28.1517102,-1.0,-1.0
2022.0,22/23,SOUSS,Qrarma,ORA,ORA2,11100.0,TR11100,16.9701498,26.885773800000003,53.89584
2022.0,22/23,SOUSS,Qrarma,ORA,ORA2,21020.0,TR21020,3.8511522,1.58517,1.05678
2022.0,22/23,SOUSS,Qrarma,ORA,ORA2,31010.0,TR31010,1.5241962,0.92682,0.61788
2022.0,22/23,SOUSS,Qrarma,SPA,SPA11,21050.0,TR21050,11.26194495,6.7314522,13.4291496
2022.0,22/23,SOUSS,Qrarma,SPA,SPA11,21100.0,TR21100,32.152343099999996,19.253364,38.3627508
2022.0,22/23,SOUSS,Qrarma,SPA,SPA11,21140.0,TR21140,15.14850465,9.0544593,18.063591600000002
2022.0,22/23,SOUSS,Taroudant,AF,AF1,11010.0,TR11010,20.786376,17.5380408,18.2844852
2022.0,22/23,SOUSS,Taroudant,AF,AF1,13410.0,TR13410,24.750292917,-1.0,14.062850631
2022.0,22/23,SOUSS,Taroudant,AF,AF1,14211.0,TR14211,14.625779999999999,-1.0,90.19551
2022.0,22/23,SOUSS,Taroudant,AF,AF1,17110.0,TR17110,6.986599763,-1.0,3.970931641
2022.0,22/23,SOUSS,Taroudant,AF,AF1,17210.0,TR17210,14.371366787,-1.0,8.168149494
2022.0,22/23,SOUSS,Taroudant,AF,AF1,17310.0,TR17310,10.894306049,-1.0,6.191893382
2022.0,22/23,SOUSS,Taroudant,AF,AF1,18110.0,TR18110,19.95675784,-1.0,11.342677872000001
2022.0,22/23,SOUSS,Taroudant,AF,AF1,21040.0,TR21040,30.3000828,6.816384,16.1574864
2022.0,22/23,SOUSS,Taroudant,AF,AF1,21050.0,TR21050,27.7732611,6.247802999999999,14.81016
2022.0,22/23,SOUSS,Taroudant,AF,AF1,21410.0,TR21410,41.134108073,-1.0,21.506550925
2022.0,22/23,SOUSS,Taroudant,AF,AF1,22040.0,TR22040,28.2690261,6.359616,15.074373600000001
2022.0,22/23,SOUSS,Taroudant,AF,AF1,22050.0,TR22050,24.3514521,5.478288,12.9853392
2022.0,22/23,SOUSS,Taroudant,AF,AF1,22110.0,TR22110,12.56830007,-1.0,6.571213227
2022.0,22/23,SOUSS,Taroudant,AF,AF1,22210.0,TR22210,13.584488953000001,-1.0,6.784110282
2022.0,22/23,SOUSS,Taroudant,AF,AF1,23040.0,TR23040,27.156322799999998,6.1090158,14.4811872
2022.0,22/23,SOUSS,Taroudant,AF,AF1,23050.0,TR23050,24.837531900000002,5.5872462,13.244454000000001
2022.0,22/23,SOUSS,Taroudant,AF,AF1,23110.0,TR23110,6.814840392,-1.0,3.563048916
2022.0,22/23,SOUSS,Taroudant,AF,AF1,23210.0,TR23210,14.261022163,-1.0,7.1219679209999995
2022.0,22/23,SOUSS,Taroudant,AF,AF1,23310.0,TR23310,15.12562628,-1.0,7.553790341
2022.0,22/23,SOUSS,Taroudant,AF,AF1,24020.0,TR24020,36.9026814,12.6054714,21.1970244
2022.0,22/23,SOUSS,Taroudant,AF,AF1,24040.0,TR24040,35.748980849999995,12.2308182,20.5471884
2022.0,22/23,SOUSS,Taroudant,AF,AF1,24050.0,TR24050,32.8207218,11.2839864,18.9000096
2022.0,22/23,SOUSS,Taroudant,AF,AF1,24110.0,TR24110,4.256267553,-1.0,2.125582304
2022.0,22/23,SOUSS,Taroudant,AF,AF1,24210.0,TR24110,27.111761951,-1.0,13.53970246
2022.0,22/23,SOUSS,Taroudant,AF,AF1,26310.0,TR26310,17.341678377,12.126860802,189.73543858800002
2022.0,22/23,SOUSS,Taroudant,AF,AF1,27020.0,TR27020,24.13716045,8.4523596,14.0003376
2022.0,22/23,SOUSS,Taroudant,AF,AF1,27310.0,TR26310,16.118872063999998,10.958122098,181.521034965
2022.0,22/23,SOUSS,Taroudant,AF,AF1,28110.0,TR28110,42.443998583,-1.0,21.094576801
2022.0,22/23,SOUSS,Taroudant,AF,AF3,18210.0,TR18210,7.145100332,-1.0,4.060983805
2022.0,22/23,SOUSS,Taroudant,CLA,CLA14,10010.0,TR10010,22.08,-1.0,-1.0
2022.0,22/23,SOUSS,Taroudant,CLA,CLA14,11020.0,TR11020,24.84,-1.0,22.5
2022.0,22/23,SOUSS,Taroudant,CLA,CLA14,24010.0,TR24000,22.08,-1.0,-1.0
2022.0,22/23,SOUSS,Taroudant,CLA,CLA14,25510.0,TR25510,7.376504359,-1.0,28.466294843
2022.0,22/23,SOUSS,Taroudant,CLA,CLA15,21020.0,TR23000,13.8,-1.0,-1.0
2022.0,22/23,SOUSS,Taroudant,CLA,CLA15,21030.0,TR23000,13.799999999999999,-1.0,-1.0
2022.0,22/23,SOUSS,Taroudant,CLA,CLA15,22020.0,TR23000,11.04,-1.0,-1.0
2022.0,22/23,SOUSS,Taroudant,CLA,CLA15,22030.0,TR23000,11.04,-1.0,-1.0
2022.0,22/23,SOUSS,Taroudant,CLA,CLA15,23020.0,TR23000,11.04,-1.0,-1.0
2022.0,22/23,SOUSS,Taroudant,CLA,CLA15,23030.0,TR23000,11.04,-1.0,-1.0
2022.0,22/23,SOUSS,Taroudant,CLA,CLA15,48110.0,TR48110,71.5709814,-1.0,41.505
2022.0,22/23,SOUSS,Taroudant,CLA,CLA18,12210.0,TR12210,-1.0,1.026,0.684
2022.0,22/23,SOUSS,Taroudant,CLA,CLA18,12211.0,TR12211,-1.0,2.052,1.3679999999999999
2022.0,22/23,SOUSS,Taroudant,CLA,CLA4,10030.0,TR10030,33.12,-1.0,-1.0
2022.0,22/23,SOUSS,Taroudant,CLA,CLA4,10031.0,TR10031,11.04,-1.0,-1.0
2022.0,22/23,SOUSS,Taroudant,CLA,CLA6,11310.0,TR11310,30.36,-1.0,-1.0
2022.0,22/23,SOUSS,Taroudant,CLA,CLA6,12410.0,TR11310,12.187746,-1.0,-1.0
2022.0,22/23,SOUSS,Taroudant,CLA,CLA6,12510.0,TR11310,7.1322402,-1.0,-1.0
2022.0,22/23,SOUSS,Taroudant,MAD,MAD3,11030.0,TR11030,0.2406144,0.7409190000000001,0.5890794
2022.0,22/23,SOUSS,Taroudant,NOA,NOA1,16110.0,TR16110,52.138125,11.97,268.71
2022.0,22/23,SOUSS,Taroudant,ORA,ORA11,26020.0,TR26020,14.40228495,5.450532,8.3975778
2022.0,22/23,SOUSS,Taroudant,ORA,ORA11,26030.0,TR26030,14.40228495,5.450532,8.3975778
2022.0,22/23,SOUSS,Taroudant,ORA,ORA11,26040.0,TR26040,14.24917155,5.4204,8.3120874
2022.0,22/23,SOUSS,Taroudant,ORA,ORA4,33110.0,TR33110,24.338010599999997,8.2749978,55.0526652
2022.0,22/23,SOUSS,Taroudant,ORA,ORA4,34110.0,TR34110,52.934169,8.5660056,48.2626704
2022.0,22/23,SOUSS,Taroudant,ORA,ORA4,35110.0,TR35110,41.410988456,9.990657899999999,40.623480912
2022.0,22/23,SOUSS,Taroudant,ORA,ORA4,36110.0,TR35110,3.620931244,0.5282532,7.796735688
2022.0,22/23,SOUSS,Taroudant,ORA,ORA4,36310.0,TR36310,21.71312365,-1.0,20.837574783
2022.0,22/23,SOUSS,Taroudant,ORA,ORA4,37110.0,TR36310,18.602680384,-1.0,12.821650593000001
2022.0,22/23,SOUSS,Taroudant,SPA,SPA11,36210.0,TR36210,0.341936566,-1.0,2.525070023
2022.0,22/23,TADLA,Beni Mellal,AF,AF1,20010.0,TR20600,21.3897771,4.5238056,176.25
2022.0,22/23,TADLA,Beni Mellal,AF,AF1,20011.0,TR20011,23.8352112,2.3761806,84.3
2022.0,22/23,TADLA,Beni Mellal,CLA,CLA15,20050.0,TR10200,0.864,14.475,86.5035
2022.0,22/23,TADLA,Beni Mellal,CLA,CLA15,30060.0,TR30400,1.1640000000000001,6.84,121.566
2022.0,22/23,TADLA,Beni Mellal,CLA,CLA16,20030.0,TR20300,1.284,7.524,134.097
2022.0,22/23,TADLA,Beni Mellal,CLA,CLA7,10050.0,TR10100,0.54,3.42,56.1
2022.0,22/23,TADLA,Beni Mellal,CLA,CLA7,30061.0,TR30100,1.1640000000000001,6.84,121.566
2022.0,22/23,TADLA,Beni Mellal,MAD,MAD1,10010.0,TR10500,57.7502604,-1.0,421.9655424
2022.0,22/23,TADLA,Beni Mellal,MAD,MAD1,10011.0,TR10011,9.9747333,-1.0,66.88444319999999
2022.0,22/23,TADLA,Beni Mellal,MAD,MAD3,20042.0,TR20000,-1.0,-1.0,30.11061
2022.0,22/23,TADLA,Beni Mellal,MAD,MAD3,20043.0,TR20000,-1.0,-1.0,23.213655000000003
2022.0,22/23,TADLA,Beni Mellal,ORA,ORA11,10080.0,TR10300,-1.0,-1.0,257.710425
2022.0,22/23,TADLA,Beni Mellal,ORA,ORA11,20021.0,TR20100,-1.0,-1.0,240.4395
2022.0,22/23,TADLA,Beni Mellal,ORA,ORA11,20044.0,TR20100,-1.0,-1.0,127.7417706
2022.0,22/23,TADLA,Beni Mellal,ORA,ORA11,20045.0,TR20100,-1.0,-1.0,170.008422
2022.0,22/23,TADLA,Beni Mellal,ORA,ORA11,20050.0,TR20100,-1.0,-1.0,395.860485
2022.0,22/23,TADLA,Beni Mellal,ORA,ORA11,20060.0,TR20300,-1.0,-1.0,334.30923
2022.0,22/23,TADLA,Beni Mellal,ORA,ORA2,10100.0,TR10400,-1.0,0.96,59.218065
2022.0,22/23,TADLA,Beni Mellal,ORA,ORA2,20030.0,TR20400,-1.0,1.68,109.1925
2022.0,22/23,TADLA,Beni Mellal,ORA,ORA2,20070.0,TR20400,-1.0,5.4,158.431785
2022.0,22/23,TADLA,Beni Mellal,ORA,ORA2,20080.0,TR20400,-1.0,6.0,163.5
2022.0,22/23,TADLA,Beni Mellal,ORA,ORA2,30030.0,TR30500,86.832,-1.0,315.36
2022.0,22/23,TADLA,Beni Mellal,ORA,ORA2,30080.0,TR30500,88.85999999999999,-1.0,366.35699999999997
2022.0,22/23,TADLA,Beni Mellal,ORA,ORA4,20070.0,TR20400,49.608,13.908000000000001,310.908
2022.0,22/23,TADLA,Beni Mellal,ORA,ORA4,30040.0,TR30200,102.87,33.168,670.731525
2022.0,22/23,TADLA,Beni Mellal,ORA,ORA4,30051.0,TR30200,48.39,14.424000000000001,271.736475
2022.0,22/23,TADLA,Beni Mellal,ORA,ORA5,20010.0,TR20000,65.124,4.8,281.865
2022.0,22/23,TADLA,Beni Mellal,ORA,ORA5,30041.0,TR30000,30.084000000000003,2.1,122.289
2022.0,22/23,TADLA,Beni Mellal,ORA,ORA9,30020.0,TR30300,-1.0,-1.0,367.05
2022.0,22/23,TADLA,Bni Ayat,CLA,CLA14,20101.0,TR20100,0.36,-1.0,85.36131
2022.0,22/23,TADLA,Bni Ayat,CLA,CLA15,10101.0,TR10000,0.48,-1.0,106.24067579999999
2022.0,22/23,TADLA,Bni Ayat,CLA,CLA15,10301.0,TR10100,0.9476448,-1.0,190.8609429
2022.0,22/23,TADLA,Bni Ayat,CLA,CLA15,10304.0,TR10100,0.4438632,-1.0,89.3965644
2022.0,22/23,TADLA,Bni Ayat,CLA,CLA15,10308.0,TR10100,0.1084908,-1.0,21.8373573
2022.0,22/23,TADLA,Bni Ayat,CLA,CLA15,30101.0,TR30000,0.6174804,8.55,136.6920516
2022.0,22/23,TADLA,Bni Ayat,CLA,CLA15,30103.0,TR30000,0.7025184,-1.0,149.8772796
2022.0,22/23,TADLA,Bni Ayat,CLA,CLA16,20201.0,TR20000,1.3870512,-1.0,169.4842254
2022.0,22/23,TADLA,Bni Ayat,CLA,CLA16,20202.0,TR20000,1.3729464,5.04,171.1207122
2022.0,22/23,TADLA,Bni Ayat,ORA,ORA1,20306.0,TR20200,-1.0,-1.0,159.622965
2022.0,22/23,TADLA,Bni Ayat,ORA,ORA11,20320.0,TR20300,-1.0,-1.0,50.377005000000004
2022.0,22/23,TADLA,Bni Ayat,ORA,ORA11,40010.0,TR40000,40.273793399999995,-1.0,267.6283374
2022.0,22/23,TADLA,Bni Ayat,ORA,ORA11,40050.0,TR40000,46.197894899999994,-1.0,306.99299759999997
2022.0,22/23,TADLA,Bni Ayat,ORA,ORA11,40100.0,TR40000,34.428297900000004,-1.0,228.77857139999998
2022.0,22/23,TADLA,Bni Ayat,ORA,ORA12,20032.0,TR20032,34.65,-1.0,79.2
2022.0,22/23,TADLA,Bni Ayat,ORA,ORA12,20105.0,TR20500,-1.0,-1.0,11.956935
2022.0,22/23,TADLA,Bni Ayat,ORA,ORA5,10401.0,TR10200,-1.0,-1.0,46.484355
2022.0,22/23,TADLA,Bni Ayat,ORA,ORA6,10201.0,TR10400,-1.0,-1.0,67.5
2022.0,22/23,TADLA,Bni Ayat,ORA,ORA6,10403.0,TR10500,-1.0,-1.0,25.579905
2022.0,22/23,TADLA,Bni Ayat,ORA,ORA6,10406.0,TR10600,-1.0,-1.0,17.91312
2022.0,22/23,TADLA,Bni Ayat,ORA,ORA6,10407.0,TR10500,-1.0,-1.0,18.77259
2022.0,22/23,TADLA,Bni Ayat,ORA,ORA9,20106.0,TR20400,-1.0,-1.0,436.517325
2022.0,22/23,TADLA,Bni Ayat,SPA,SPA1,20104.0,TR20104,-1.0,-1.0,11.321625
2022.0,22/23,TADLA,Bni Ayat,SPA,SPA1,20108.0,TR20108,-1.0,-1.0,3.01638
2023.0,22/23,GHARB,Ben Mansour,AF,AF1,11240,TR11240,257.7075,131.6475,240.54000000000002
2023.0,22/23,GHARB,Ben Mansour,CLA,CLA16,11160,TR11160,256.7475,136.1475,225.18
2023.0,22/23,GHARB,Chorf Laghouazi,CLA,CLA1,13030,TR11130,227.419353,86.9571723,184.17003
2023.0,22/23,GHARB,Chorf Laghouazi,CLA,CLA14,12010,TR11020,236.87765265000002,84.6892131,205.864215
2023.0,22/23,GHARB,Chorf Laghouazi,CLA,CLA14,12010,TR11090,546.9846103,167.1704517,405.306825
2023.0,22/23,GHARB,Chorf Laghouazi,CLA,CLA14,12020,TR11100,209.20706685,67.67465609999999,164.078025
2023.0,22/23,GHARB,Chorf Laghouazi,CLA,CLA14,12030,TR11110,301.9797963,105.06679439999999,247.22406
2023.0,22/23,GHARB,Chorf Laghouazi,CLA,CLA14,12040,TR11110,834.0840564,264.6710817,622.775775
2023.0,22/23,GHARB,Chorf Laghouazi,CLA,CLA15,13010,TR11040,370.48530675,134.3728023,326.6361
2023.0,22/23,GHARB,Chorf Laghouazi,CLA,CLA15,13020,TR11040,30.4314255,10.1341938,24.63468
2023.0,22/23,GHARB,Chorf Laghouazi,CLA,CLA16,11010,TR11030,49.9944987,16.6251633,40.413165
2023.0,22/23,GHARB,Chorf Laghouazi,CLA,CLA16,11020,TR11030,248.2797378,82.5636027,200.697555
2023.0,22/23,GHARB,Chorf Laghouazi,CLA,CLA16,11030,TR11030,327.77193045,121.2561906,294.752025
2023.0,22/23,GHARB,Chorf Laghouazi,CLA,CLA6,18030,TR11140,127.3953657,44.6399355,94.544805
2023.0,22/23,GHARB,Chorf Laghouazi,CLA,CLA7,14010,TR11010,669.11984655,243.0097938,590.712675
2023.0,22/23,GHARB,Chorf Laghouazi,ORA,ORA10,11010,TR11010,260.59153845000003,78.8967039,169.72266
2023.0,22/23,GHARB,Chorf Laghouazi,ORA,ORA10,11020,TR11010,277.4733915,84.00784110000001,180.71781
2023.0,22/23,GHARB,Chorf Laghouazi,ORA,ORA10,11030,TR11020,109.3613226,33.1102089,71.22675
2023.0,22/23,GHARB,Chorf Laghouazi,ORA,ORA11,23010,TR11060,441.1358784,143.0185713,392.43435
2023.0,22/23,GHARB,Chorf Laghouazi,ORA,ORA11,23020,TR11060,314.91942135,102.0984969,280.15220999999997
2023.0,22/23,GHARB,Chorf Laghouazi,ORA,ORA11,23020,TR23020,436.406025,128.01825000000002,338.25
2023.0,22/23,GHARB,Chorf Laghouazi,ORA,ORA11,23030,TR11070,211.4577912,76.320816,126.14987400000001
2023.0,22/23,GHARB,Chorf Laghouazi,ORA,ORA11,23040,TR23040,212.9277912,76.320816,126.14987400000001
2023.0,22/23,GHARB,Chorf Laghouazi,ORA,ORA11,23060,TR23050,694.7420296,187.5336921,503.07162000000005
2023.0,22/23,GHARB,Chorf Laghouazi,ORA,ORA11,23090,TR23050,249.2194188,67.2724758,180.463005
2023.0,22/23,GHARB,Chorf Laghouazi,ORA,ORA11,23120,TR23050,114.3678069,30.871602600000003,82.815165
2023.0,22/23,GHARB,Chorf Laghouazi,ORA,ORA14,22010,TR11080,344.3771592,125.8404213,255.15486
2023.0,22/23,GHARB,Chorf Laghouazi,ORA,ORA14,22020,TR11080,162.37715505,59.3349219,120.30795
2023.0,22/23,GHARB,Chorf Laghouazi,ORA,ORA14,22030,TR11090,211.4577912,76.320816,126.14987400000001
2023.0,22/23,GHARB,Chorf Laghouazi,ORA,ORA2,17010,TR23070,385.3447089,125.7605004,351.785685
2023.0,22/23,GHARB,Chorf Laghouazi,ORA,ORA2,17020,TR23080,452.1463988,147.5617899,412.76973
2023.0,22/23,GHARB,Chorf Laghouazi,ORA,ORA2,17030,TR23070,878.67136685,285.9735675,799.9443
2023.0,22/23,GHARB,Chorf Laghouazi,ORA,ORA5,17040,TR11070,182.99646915,49.108350900000005,107.008755
2023.0,22/23,GHARB,Chorf Laghouazi,ORA,ORA5,17050,TR11060,348.2681787,105.44167979999999,226.826265
2023.0,22/23,GHARB,Chorf Laghouazi,ORA,ORA6,17060,TR11080,308.9493438,93.5374719,201.217995
2023.0,22/23,GHARB,Chorf Laghouazi,ORA,ORA6,17070,TR11080,240.4293909,72.7923576,156.59112
2023.0,22/23,GHARB,Chorf Laghouazi,ORA,ORA9,22020,TR11030,72.89353575,19.561452,42.625095
2023.0,22/23,GHARB,Chorf Laghouazi,ORA,ORA9,22030,TR11040,139.78896405,37.5133017,81.74283
2023.0,22/23,GHARB,Chorf Laghouazi,ORA,ORA9,22040,TR11040,206.30402684999999,55.3640529,120.63792
2023.0,22/23,GHARB,Chorf Laghouazi,SPA,SPA1,15010,TR11050,51.00264705,16.984741200000002,41.28729
2023.0,22/23,GHARB,Chorf Laghouazi,SPA,SPA1,18010,TR18010,76.038615,26.435475,43.696875
2023.0,22/23,GHARB,Chorf Laghouazi,SPA,SPA11,19010,TR11050,427.4154975,114.6999282,249.93498
2023.0,22/23,GHARB,Douar Oued Mahdouma,AF,AF1,11011,TR11011,1390.3052724,335.4094731,1441.2859398
2023.0,22/23,GHARB,Douar Oued Mahdouma,AF,AF1,12010,TR12010,878.52389625,146.9045445,753.2333676000001
2023.0,22/23,GHARB,Douar Oued Mahdouma,AF,AF1,12020,TR12020,2378.1174306000003,376.2956466,1653.8080914
2023.0,22/23,GHARB,Douar Oued Mahdouma,AF,AF1,12050,TR12050,581.1169848,89.5655526,386.1132414
2023.0,22/23,GHARB,Douar Oued Mahdouma,AF,AF1,13010,TR13010,1539.7635054,349.0669272,1172.0638908
2023.0,22/23,GHARB,Douar Oued Mahdouma,ORA,ORA4,14010,TR14010,1547.570976,494.28777510000003,1330.1060118
2023.0,22/23,GHARB,Jorf El Melha,CLA,CLA1,14010,TR14000,638.2422306,242.3281143,741.141855
2023.0,22/23,GHARB,Jorf El Melha,CLA,CLA1,14020,TR14000,218.8475397,83.2956675,254.443155
2023.0,22/23,GHARB,Jorf El Melha,CLA,CLA1,17010,TR17010,734.5066167,263.0500647,845.8151895
2023.0,22/23,GHARB,Jorf El Melha,CLA,CLA14,11010,TR11000,1443.4656393,550.441218,1783.049745
2023.0,22/23,GHARB,Jorf El Melha,CLA,CLA14,11020,TR11000,88.8044928,34.558855799999996,105.590505
2023.0,22/23,GHARB,Jorf El Melha,CLA,CLA15,12010,TR12000,1290.1382274,490.7411658,1620.886695
2023.0,22/23,GHARB,Jorf El Melha,CLA,CLA15,12020,TR12000,121.18152,46.596678,148.7043
2023.0,22/23,GHARB,Jorf El Melha,CLA,CLA3,18010,TR18010,214.91015805,77.9479296,252.8558145
2023.0,22/23,GHARB,Jorf El Melha,CLA,CLA6,19010,TR19010,1146.2104146,415.5714576,1332.1560975
2023.0,22/23,GHARB,Jorf El Melha,CLA,CLA7,13010,TR13000,1078.69979715,406.3900794,1324.305855
2023.0,22/23,GHARB,Jorf El Melha,CLA,CLA7,13020,TR13000,123.5324127,46.4017728,147.31401
2023.0,22/23,GHARB,Jorf El Melha,CLA,CLA7,13030,TR13030,412.1730018,155.6570442,483.9675
2023.0,22/23,GHARB,Jorf El Melha,ORA,ORA1,16010,TR16000,737.09989575,259.9480968,831.61971
2023.0,22/23,GHARB,Jorf El Melha,ORA,ORA1,16060,TR16000,753.50950815,265.7340114,849.28146
2023.0,22/23,GHARB,Jorf El Melha,ORA,ORA11,16030,TR16030,232.10137995,81.8529297,261.77388
2023.0,22/23,GHARB,Jorf El Melha,ORA,ORA12,16050,TR16050,239.1348597,84.3335313,269.69505
2023.0,22/23,GHARB,Jorf El Melha,ORA,ORA13,16040,TR16040,236.31988515,83.3393847,266.52489
2023.0,22/23,GHARB,Jorf El Melha,ORA,ORA4,21010,TR21010,200.20505085,75.7713009,101.1066996
2023.0,22/23,GHARB,Jorf El Melha,ORA,ORA5,21020,TR21020,245.14604445,93.1835865,135.0162033
2023.0,22/23,GHARB,Jorf El Melha,ORA,ORA6,15010,TR15010,2954.74920225,977.4511401,2991.796626
2023.0,22/23,GHARB,Jorf El Melha,ORA,ORA7,16020,TR16020,54.8594814,19.3460193,61.859025
2023.0,22/23,GHARB,Jorf El Melha,SPA,SPA1,18020,TR18020,135.44043225000001,49.2562449,159.4001715
2023.0,22/23,GHARB,Rabat,CLA,CLA18,12022,TR12022,0.10760505,0.0583404,0.09564
2023.0,22/23,GHARB,Rabat,CLA,CLA18,12062,TR12062,0.05333505,0.028914,0.047415
2023.0,22/23,GHARB,Rabat,CLA,CLA18,12122,TR12122,0.12238755,0.0663558,0.10878
2023.0,22/23,GHARB,Rabat,CLA,CLA18,12251,TR12251,0.88259625,0.4785633,0.78453
2023.0,22/23,GHARB,Rabat,CLA,CLA18,12252,TR12252,1.00868625,0.5469321,0.89661
2023.0,22/23,GHARB,Rabat,CLA,CLA18,12271,TR12271,0.08312625,0.0450729,0.07389
2023.0,22/23,HAOUZ,Ait Ourir,NOA,NOA1,22022,TR22022,0.08955885,0.0485499,0.079605
2023.0,22/23,HAOUZ,Ait Ourir,NOA,NOA1,22042,TR22042,0.13815885,0.0749019,0.122805
2023.0,22/23,HAOUZ,Ait Ourir,NOA,NOA1,23040,TR23040,0.5053488,0.2740059,0.449205
2023.0,22/23,HAOUZ,Ait Ourir,NOA,NOA1,23041,TR23041,0.13962375,0.0757071,0.12411
2023.0,22/23,HAOUZ,Ait Ourir,NOA,NOA1,23042,TR23042,0.1291476,0.0700158,0.114795
2023.0,22/23,HAOUZ,Ait Ourir,ORA,ORA11,23030,TR23030,24.58824615,10.7821221,18.587955
2023.0,22/23,HAOUZ,Benguérir,AF,AF1,10101.0,TR11000,171.70486035,33.152821800000005,134.118744
2023.0,22/23,HAOUZ,Benguérir,AF,AF1,10102.0,TR11000,49.49654085,9.5561856,38.6616042
2023.0,22/23,HAOUZ,Benguérir,AF,AF1,10103.0,TR11000,132.52450515,25.5879807,103.5152844
2023.0,22/23,HAOUZ,Benguérir,AF,AF1,10104.0,TR11000,261.856494,50.5599315,204.5365428
2023.0,22/23,HAOUZ,Benguérir,AF,AF1,10105.0,TR11000,218.9918424,42.2837004,171.0551772
2023.0,22/23,HAOUZ,Benguérir,AF,AF1,10106.0,TR11000,208.79675955,40.3148967,163.091553
2023.0,22/23,HAOUZ,Benguérir,AF,AF1,10107.0,TR11000,261.856494,50.5599315,204.5365428
2023.0,22/23,HAOUZ,Benguérir,AF,AF1,10108.0,TR11000,301.52780145,58.220025299999996,235.5238698
2023.0,22/23,HAOUZ,Benguérir,AF,AF1,10109.0,TR11000,236.3097366,45.6271707,184.58199299999998
2023.0,22/23,HAOUZ,Benguérir,AF,AF1,10111.0,TR11000,261.856494,50.5599315,204.5365428
2023.0,22/23,HAOUZ,Benguérir,AF,AF1,10112.0,TR11000,331.0051047,63.9113406,258.5487012
2023.0,22/23,HAOUZ,Benguérir,AF,AF1,10113.0,TR11000,233.23889565,45.034336800000005,182.1832386
2023.0,22/23,HAOUZ,Benguérir,AF,AF1,10114.0,TR11000,261.856494,50.5599315,204.5365428
2023.0,22/23,HAOUZ,Benguérir,AF,AF1,10115.0,TR11000,261.856494,50.5599315,204.5365428
2023.0,22/23,HAOUZ,Benguérir,AF,AF1,10116.0,TR11000,229.92332955,44.394078900000004,179.5937574
2023.0,22/23,HAOUZ,Benguérir,AF,AF1,10117.0,TR11000,261.856494,50.5599315,204.5365428
2023.0,22/23,HAOUZ,Benguérir,AF,AF1,10118.0,TR11000,261.856494,50.5599315,204.5365428
2023.0,22/23,HAOUZ,Benguérir,AF,AF1,10119.0,TR11000,229.92332955,44.394078900000004,179.5937574
2023.0,22/23,HAOUZ,Benguérir,AF,AF1,10121.0,TR11000,261.856494,50.5599315,204.5365428
2023.0,22/23,HAOUZ,Benguérir,AF,AF1,10122.0,TR11000,260.3828451,50.2759728,203.3857812
2023.0,22/23,HAOUZ,Benguérir,AF,AF1,20136.0,TR20000,250.83083895,49.1119398,204.9502014
2023.0,22/23,HAOUZ,Benguérir,AF,AF1,20137.0,TR20000,299.25675645,58.5934593,244.51844640000002
2023.0,22/23,HAOUZ,Benguérir,AF,AF1,20138.0,TR20000,299.25675645,58.5934593,244.51844640000002
